Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
11/08/2020;17:26:57.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:58.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:58.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;270;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:58.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:58.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:58.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:59.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:59.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:59.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:59.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:26:59.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:00.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;270;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:00.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:00.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:00.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:00.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:01.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:01.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:01.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:01.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:01.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:02.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;270;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:02.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:02.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:02.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;3;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:02.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;270;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:03.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:03.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;270;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:03.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:03.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:03.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:04.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:04.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:04.630;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:04.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:05.230;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:05.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:05.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:06.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:06.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;270;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:07.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:07.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:07.930;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:08.330;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:08.730;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:09.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:09.530;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:10.130;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:11.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:12.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:13.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:14.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:15.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:16.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:17.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;267;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:18.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;327;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:19.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;319;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:20.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;313;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:21.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;313;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:22.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;313;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:23.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;316;32;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:24.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;333;34;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:25.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;327;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:26.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;327;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:27.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;327;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:28.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;336;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:29.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;333;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:30.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;333;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:31.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;3;333;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:32.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;333;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:33.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;333;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:34.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;9;-1024;4;333;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;17:27:35.030;0.0;0;0.00;0;0.00;0.00;0.0;0.0;0;0.0;0.00;0.00;0.00;0;0;0;0.0;0.0;;;11;-1024;4;333;-16;-1;-1;1;-1;0x0000000000000000;7.8
11/08/2020;19:55:07.940;4.7;100;0.91;1;4.10;12.30;0.8;0.0;67;0.1;96.20;0.23;0.19;295;3714;0;42.2;1.8;47.780831;-3.526776;11;-1024;4;186;656;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:08.930;4.7;100;0.92;5;4.10;12.30;0.8;0.1;67;0.0;92.90;0.15;0.00;277;3714;0;42.0;0.6;47.780831;-3.526776;12;-1024;4;186;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:09.930;4.7;100;0.93;5;4.10;12.30;0.8;0.2;67;0.0;67.80;0.27;0.10;277;3714;0;42.1;0.6;47.780830;-3.526778;12;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:10.930;4.7;100;0.93;5;4.09;12.29;0.8;0.2;68;0.0;46.80;0.32;0.08;277;3714;0;42.2;0.4;47.780830;-3.526778;12;-1024;3;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:11.930;4.7;100;0.95;5;4.09;12.29;0.8;0.3;68;0.1;44.30;0.22;0.06;277;3714;0;42.2;0.3;47.780830;-3.526778;12;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:12.930;4.7;100;0.98;5;4.09;12.29;0.8;0.3;68;0.1;51.50;0.07;0.00;647;3715;0;42.2;2.1;47.780831;-3.526773;11;-1024;3;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:13.930;4.7;100;0.96;5;4.09;12.30;0.8;0.3;68;0.0;85.00;0.12;0.06;647;3715;0;42.3;0.4;47.780830;-3.526773;12;-1024;3;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:14.930;4.7;100;1.01;5;4.10;12.30;0.8;0.3;68;0.0;98.50;-0.02;-0.01;647;3715;0;42.4;0.2;47.780830;-3.526773;12;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:15.930;4.7;100;1.01;5;4.09;12.29;0.8;0.2;69;0.0;96.40;-0.03;0.02;647;3715;0;42.2;0.4;47.780828;-3.526773;12;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:16.930;4.7;100;1.00;5;4.09;12.29;0.8;0.1;69;0.0;103.70;0.15;0.11;647;3715;0;42.1;0.3;47.780828;-3.526776;12;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:17.930;4.7;100;1.00;5;4.09;12.29;0.8;0.0;69;0.0;96.00;0.08;0.05;647;3715;0;42.1;0.2;47.780828;-3.526776;12;-1024;4;186;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:18.930;4.7;100;0.93;5;4.09;12.29;0.8;0.0;69;0.0;86.50;0.04;-0.01;647;3715;0;42.0;0.3;47.780826;-3.526776;12;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:19.950;4.7;100;1.00;5;4.09;12.29;0.8;0.0;70;0.0;87.70;0.03;-0.14;647;3715;0;42.0;0.3;47.780828;-3.526776;11;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:20.950;4.7;100;0.98;5;4.09;12.29;0.8;0.0;70;0.0;85.40;-0.05;-0.02;647;3715;0;42.1;0.1;47.780830;-3.526775;11;-1024;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:21.950;4.7;100;0.93;5;4.09;12.29;0.8;0.0;70;-0.1;94.40;0.30;-0.04;1572;3715;0;42.2;1.1;47.780828;-3.526776;11;-1022;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:22.950;4.7;100;0.97;5;4.09;12.29;0.8;0.0;70;0.0;95.00;0.24;-0.06;1572;3715;0;42.2;0.2;47.780828;-3.526776;11;-877;4;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:23.950;4.7;100;0.96;5;4.06;12.25;2.1;0.0;71;0.0;81.10;0.23;-0.09;1572;3715;0;42.1;0.2;47.780830;-3.526775;-48;-359;6;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:24.950;4.7;100;0.98;5;4.02;12.07;7.6;0.0;73;0.0;89.00;0.42;0.12;1164;3715;0;42.2;3.2;47.780831;-3.526773;-36;26;7;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:25.950;4.7;100;0.92;5;4.00;12.01;9.5;0.3;75;0.3;48.50;0.47;-0.06;386;3715;1;42.2;11.1;47.780848;-3.526750;-156;274;10;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:26.950;4.7;100;0.16;5;3.98;11.95;11.2;2.3;77;0.2;0.90;0.46;-0.05;317;3715;5;42.9;31.2;47.780880;-3.526711;-692;593;287;186;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:27.950;4.7;100;1.67;5;3.94;11.83;14.7;1.8;81;-1.4;8.60;0.56;-0.07;134;3715;19;41.7;39.8;47.780965;-3.526666;-1013;892;43;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:28.950;4.7;100;1.39;5;3.93;11.81;13.3;4.1;85;5.5;9.40;0.34;0.04;105;3715;32;43.8;56.3;47.781070;-3.526638;-474;574;157;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:29.950;4.7;94;1.14;5;3.96;11.89;10.5;13.6;89;7.9;15.70;0.26;0.04;143;3715;45;48.7;47.8;47.781250;-3.526575;-531;304;-183;189;654;-1;-1;1;-1;0x0000000000000002;7.7
11/08/2020;19:55:30.950;4.7;90;1.00;5;3.98;11.93;8.4;19.2;92;6.3;46.80;0.30;0.02;463;3715;57;55.6;41.5;47.781336;-3.526485;-213;63;85;189;654;-1;-1;1;-1;0x0000000000000002;7.7
