Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);ASpd(kmh);Alt(m);Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
28/01/2021;18:38:21.040;4.7;76;0.87;15;3.74;11.24;1.6;4.6;660;-2.0;19.10;0.08;-0.04;232;3926;110;24.7;25.4;47.766813;-3.506685;37.7;0.0;-4;-15;-805;-140;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:22.040;4.7;76;0.98;15;3.75;11.27;0.9;2.8;661;-3.8;30.10;0.11;-0.08;285;3926;102;21.5;23.5;47.766855;-3.506653;35.3;0.0;-20;-417;-461;-555;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:23.040;4.7;72;1.14;15;3.71;11.15;4.2;0.1;661;-2.8;33.20;0.25;-0.05;350;3926;95;19.2;28.6;47.766908;-3.506601;41.1;0.0;-4;-557;-385;-541;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:24.040;4.7;74;1.46;15;3.71;11.15;4.2;0.0;663;-0.9;33.10;0.25;-0.03;335;3926;89;18.4;28.6;47.766981;-3.506518;39.8;0.0;-4;-402;-388;-401;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:25.040;4.7;74;0.80;15;3.71;11.14;4.1;0.0;664;-1.0;31.90;0.19;0.05;293;3925;82;18.5;26.2;47.767040;-3.506478;38.7;0.0;-11;-349;-388;-445;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:26.040;4.7;76;1.13;15;3.71;11.14;4.3;0.0;665;-0.3;31.60;0.27;-0.04;269;3925;76;18.2;27.0;47.767086;-3.506431;36.6;0.0;-26;-528;-353;-575;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:27.040;4.7;70;0.93;15;3.72;11.14;3.8;0.0;666;0.3;27.60;0.20;-0.03;259;3926;67;19.4;23.8;47.767148;-3.506396;36.8;0.0;-72;-475;-541;-630;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:28.040;4.7;72;0.98;15;3.73;11.20;2.0;0.3;667;-0.4;21.40;0.14;-0.05;191;3926;62;20.1;21.9;47.767191;-3.506363;35.5;0.0;-77;-513;-724;-657;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:29.040;4.7;74;0.88;15;3.73;11.21;1.8;0.0;668;-2.1;354.30;0.14;0.00;3518;3926;57;19.7;19.8;47.767263;-3.506356;30.9;0.0;-2;-1019;-721;611;40;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:30.040;4.7;74;0.82;15;3.73;11.21;1.8;0.0;668;-2.9;333.60;0.06;-0.05;3325;3926;52;18.1;20.8;47.767310;-3.506386;24.4;0.0;60;-1011;-869;1024;40;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:31.040;4.7;70;0.88;15;3.74;11.24;0.8;0.0;669;-4.1;309.60;0.24;-0.05;3076;3926;47;15.5;23.0;47.767336;-3.506433;24.0;0.0;-14;-1017;-1024;1024;43;-1024;-1;0;1;-1;0x0000000000000002;7.5
28/01/2021;18:38:32.060;4.7;54;0.97;15;3.74;11.24;0.9;0.0;669;-4.2;308.80;0.17;-0.08;3077;3926;47;13.7;0.5;47.767341;-3.506443;12.0;0.0;-2;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:38:33.060;4.7;32;0.97;15;3.74;11.24;0.9;0.0;669;-4.2;308.80;0.17;-0.08;3077;3926;47;13.8;0.0;47.767341;-3.506443;10.0;0.0;-2;14;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C12;7.5
28/01/2021;18:38:34.070;4.7;28;0.97;15;3.75;11.25;0.9;0.0;669;-3.9;308.30;0.17;-0.08;3077;3926;48;13.9;0.0;47.767341;-3.506443;9.4;0.0;-4;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C12;7.5
28/01/2021;18:38:35.080;4.7;26;0.97;15;3.75;11.25;0.9;0.0;669;-3.2;307.90;0.17;-0.08;3077;3926;48;13.9;0.0;47.767341;-3.506443;9.4;0.0;-4;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C12;7.5
28/01/2021;18:38:36.110;4.7;24;0.97;15;3.75;11.26;0.9;0.0;670;-1.8;307.90;0.17;-0.08;3077;3926;48;14.0;0.0;47.767341;-3.506443;11.1;0.0;-4;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C12;7.5
28/01/2021;18:38:37.120;4.7;56;0.97;15;3.75;11.26;0.9;0.0;670;-1.0;307.40;0.17;-0.08;3077;3926;48;14.2;0.0;47.767341;-3.506443;9.0;0.0;-4;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:12.420;4.7;100;0.99;11;3.76;11.28;0.6;0.0;11;0.0;356.80;-0.04;0.10;0;3823;0;22.2;0.1;47.767861;-3.506368;2.4;0.0;-7;17;-1024;6;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:13.440;4.7;100;0.98;15;3.75;11.26;0.9;0.0;11;0.0;356.80;-0.04;0.10;0;3823;0;22.2;0.2;47.767861;-3.506366;2.2;0.0;-32;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:14.450;4.7;100;0.98;15;3.75;11.26;0.9;0.0;11;0.0;356.70;-0.04;0.10;0;3822;0;22.2;0.1;47.767861;-3.506366;2.5;0.0;-8;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:15.460;4.7;100;0.98;15;3.75;11.26;0.9;0.1;11;0.0;356.60;-0.04;0.10;0;3822;0;22.3;0.1;47.767861;-3.506366;3.5;0.0;-14;17;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:25.040;4.7;100;0.98;11;3.75;11.26;0.9;0.5;14;0.0;355.90;-0.04;0.10;0;3823;0;22.5;0.1;47.767860;-3.506363;1.8;0.0;-7;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:26.060;4.7;100;0.99;15;3.75;11.25;0.9;0.5;14;0.0;355.90;-0.04;0.10;0;3823;0;22.6;0.1;47.767860;-3.506361;1.6;0.0;-5;17;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:27.060;4.7;100;0.99;15;3.75;11.26;0.9;0.5;15;0.0;355.80;-0.04;0.10;0;3822;0;22.6;0.1;47.767860;-3.506361;1.6;0.0;-5;17;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
28/01/2021;18:42:28.080;4.7;100;0.98;15;3.75;11.25;0.9;0.5;15;0.0;355.70;-0.04;0.10;0;3823;0;22.7;0.2;47.767860;-3.506361;3.3;0.0;-5;15;-1024;7;43;-1024;-1;0;1;-1;0x0000000000001C02;7.5
