Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
31/08/2020;18:16:00.580;4.7;92;0.88;15;4.10;12.32;0.6;0.3;89;0.0;238.00;0.35;-0.02;592;3925;0;40.9;0.1;47.780785;-3.526791;6;81;3;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:01.580;4.7;90;0.88;15;4.10;12.32;0.6;0.3;89;-0.1;242.00;0.46;0.08;1810;3925;0;40.8;0.3;47.780785;-3.526793;6;82;4;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:02.580;4.7;100;0.74;15;4.10;12.32;0.6;0.2;89;0.0;219.90;0.08;0.04;2208;3925;1;40.6;9.4;47.780775;-3.526805;1;88;4;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:03.580;4.7;100;0.98;15;4.10;12.32;0.6;0.2;89;-0.4;244.80;0.07;-0.04;2098;3925;3;40.4;8.6;47.780750;-3.526816;3;89;4;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:04.580;4.7;100;-0.53;15;3.84;11.52;17.8;1.9;92;0.0;228.30;0.69;0.04;2045;3925;6;42.1;28.0;47.780708;-3.526858;-340;165;31;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:05.580;4.7;98;1.78;15;3.92;11.78;9.0;1.0;94;0.5;216.80;0.30;0.05;2093;3925;15;41.4;38.6;47.780628;-3.526923;-828;169;6;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:06.580;4.7;90;1.05;15;3.92;11.76;8.9;2.1;96;1.7;215.10;0.27;-0.02;2128;3925;31;43.0;40.8;47.780560;-3.526988;-900;169;139;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:07.580;4.7;88;1.07;15;3.91;11.73;8.9;3.6;99;3.1;216.30;0.28;0.00;2133;3925;41;45.3;38.7;47.780473;-3.527070;-999;167;245;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:08.580;4.7;90;0.80;15;3.90;11.72;8.9;7.0;102;2.3;215.20;0.34;0.01;2135;3925;50;48.7;34.4;47.780383;-3.527160;-1010;169;450;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:09.580;4.7;90;1.00;15;3.89;11.69;8.9;9.3;104;2.3;215.40;0.48;0.01;2171;3925;59;51.1;32.3;47.780316;-3.527230;-1010;167;526;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:10.580;4.7;88;0.89;15;3.89;11.69;8.9;12.0;107;3.2;222.60;0.41;0.07;2245;3925;67;54.2;30.9;47.780268;-3.527290;-1008;167;691;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:11.580;4.7;82;0.83;15;3.88;11.68;8.9;15.2;109;3.0;234.50;0.39;0.03;2359;3925;77;58.6;27.9;47.780221;-3.527373;-1008;167;698;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:12.580;4.7;80;0.84;15;3.88;11.66;8.9;19.1;112;2.2;249.80;0.41;0.02;2543;3925;83;61.2;28.4;47.780188;-3.527448;-1008;166;684;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:13.580;4.7;78;1.05;15;3.87;11.63;8.9;21.5;114;2.6;273.60;0.46;0.02;2763;3925;88;62.9;31.2;47.780190;-3.527600;-1002;162;664;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:14.580;4.7;76;1.01;15;3.88;11.63;8.7;24.3;117;3.3;292.60;0.38;0.02;2946;3925;92;65.2;32.8;47.780215;-3.527715;-978;147;592;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:15.580;4.7;72;0.44;15;3.87;11.63;8.7;26.9;119;0.7;306.90;0.34;0.02;3076;3925;96;67.7;35.4;47.780251;-3.527801;-524;150;-19;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:16.580;4.7;62;1.85;15;3.87;11.61;8.7;26.9;121;1.2;313.50;0.38;-0.01;3102;3925;100;67.1;48.7;47.780316;-3.527921;-775;150;236;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:17.580;4.7;64;0.69;15;3.87;11.61;8.6;29.4;124;3.0;318.10;0.19;0.02;3188;3925;102;68.4;49.7;47.780401;-3.528051;-908;150;339;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:18.580;4.7;68;1.37;15;3.87;11.63;8.6;31.9;127;2.8;320.90;0.31;-0.03;3214;3925;107;71.1;48.9;47.780458;-3.528123;-1010;150;484;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:19.580;4.7;72;0.95;15;3.87;11.61;8.6;34.0;128;4.0;327.50;0.26;0.00;3334;3925;112;75.8;46.4;47.780600;-3.528256;-1008;150;640;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:20.580;4.7;72;0.88;15;3.86;11.60;8.6;38.3;131;3.0;348.30;0.33;-0.03;3444;3925;114;79.6;45.2;47.780705;-3.528315;-1011;148;462;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:21.580;4.7;64;1.02;15;3.86;11.59;8.7;40.8;134;2.8;354.10;0.36;0.03;3534;3925;116;82.0;46.6;47.780841;-3.528345;-992;148;429;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:22.580;4.7;62;0.88;15;3.86;11.59;8.6;42.3;135;2.9;6.90;0.37;0.01;48;3925;116;83.7;47.5;47.780936;-3.528341;-938;147;370;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:23.580;4.7;58;0.76;15;3.86;11.58;8.6;45.5;138;2.7;13.10;0.33;0.02;102;3925;117;87.6;50.3;47.781083;-3.528301;-862;147;345;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:24.580;4.7;62;1.03;15;3.85;11.57;8.6;46.7;140;2.5;19.80;0.30;0.02;177;3925;118;89.9;53.3;47.781160;-3.528270;-861;148;358;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:25.580;4.7;70;1.09;15;3.85;11.56;8.6;49.5;143;2.9;29.00;0.33;0.00;277;3925;119;91.3;56.1;47.781315;-3.528175;-971;148;451;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:26.580;4.7;74;1.15;15;3.85;11.55;8.6;52.0;145;3.0;34.10;0.35;0.03;343;3925;120;95.2;55.7;47.781436;-3.528068;-1008;148;639;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:27.580;4.7;72;0.86;15;3.85;11.57;8.6;55.8;148;3.2;44.30;0.34;0.03;443;3925;120;98.2;54.7;47.781580;-3.527878;-981;148;484;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:28.580;4.7;60;0.92;15;3.84;11.56;8.6;57.1;150;2.8;55.60;0.36;0.00;527;3925;120;101.0;54.3;47.781615;-3.527816;-989;148;481;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:29.580;4.7;60;1.01;15;3.84;11.54;8.6;60.5;153;3.1;66.50;0.32;0.02;641;3924;119;102.7;53.1;47.781700;-3.527613;-912;147;358;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:30.580;4.7;62;0.78;15;3.84;11.53;8.6;63.8;156;2.9;70.40;0.33;0.00;688;3924;118;106.1;52.6;47.781731;-3.527470;-864;147;289;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:31.580;4.7;64;1.14;15;3.85;11.54;8.5;65.0;157;2.4;79.40;0.38;0.03;779;3924;117;107.9;53.9;47.781785;-3.527243;-998;147;337;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:32.580;4.7;66;0.85;15;3.84;11.52;8.5;68.3;160;1.4;82.90;0.34;0.05;831;3923;115;110.9;52.4;47.781803;-3.527008;-335;148;10;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:33.580;4.7;62;1.67;15;3.84;11.52;8.5;68.5;162;0.2;86.70;0.34;0.02;892;3925;114;112.0;54.5;47.781806;-3.526886;-1010;150;545;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:34.580;4.7;58;1.33;15;3.83;11.51;8.5;71.5;165;4.3;105.30;0.26;0.07;940;3925;114;113.7;54.7;47.781796;-3.526596;-974;148;454;302;209;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:35.580;4.7;58;0.79;15;3.83;11.52;8.5;73.6;166;3.0;104.60;0.22;0.03;1050;3925;112;118.5;49.8;47.781773;-3.526488;-930;148;406;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:36.580;4.7;54;0.67;15;3.83;11.51;8.5;75.7;169;0.7;116.50;0.24;0.01;1121;3924;112;120.2;48.8;47.781726;-3.526280;-784;148;304;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:37.580;4.7;56;1.31;15;3.84;11.51;8.5;75.9;171;0.2;115.40;0.28;0.03;1170;3925;111;121.3;49.2;47.781695;-3.526181;-1011;148;143;302;206;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:38.580;4.7;62;0.62;15;3.84;11.51;8.5;78.1;174;2.5;121.00;0.25;0.03;1232;3925;111;122.5;46.9;47.781621;-3.525993;6;150;9;304;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:39.600;4.7;54;0.32;615;3.86;11.50;8.2;79.6;175;-0.3;126.00;0.12;-0.04;1238;3925;111;125.3;45.5;47.781585;-3.525883;6;150;6;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:40.600;4.7;56;0.96;615;3.84;11.53;7.8;77.5;178;-0.8;150.40;0.26;0.07;1538;3925;111;123.6;45.9;47.781481;-3.525736;6;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:41.600;4.6;56;1.36;615;3.83;11.50;8.1;77.3;179;-0.2;167.90;0.18;-0.02;1690;3925;105;122.3;46.9;47.781416;-3.525693;6;150;6;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:42.600;4.7;66;1.22;615;3.83;11.50;8.0;77.6;182;0.1;195.20;0.12;-0.01;1992;3925;93;122.4;46.3;47.781256;-3.525721;6;150;6;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:43.610;4.7;68;1.18;615;3.83;11.49;8.4;77.4;185;0.0;224.30;0.18;0.01;2313;3925;85;122.5;46.6;47.781143;-3.525841;6;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:44.610;4.7;68;1.19;615;3.82;11.47;8.9;77.3;188;0.4;250.90;0.18;0.01;2546;3925;69;122.6;49.7;47.781078;-3.526033;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:45.610;4.7;76;1.10;615;3.82;11.46;8.6;77.7;189;0.6;263.90;0.16;0.01;2676;3925;54;123.3;53.6;47.781070;-3.526146;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:46.610;4.7;62;1.19;615;3.82;11.46;8.4;78.0;192;0.2;291.60;0.14;-0.01;2939;3925;48;123.9;55.8;47.781101;-3.526381;6;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:47.610;4.7;72;1.59;615;3.82;11.46;8.4;78.4;195;0.3;314.90;0.17;-0.01;3127;3925;46;124.8;59.0;47.781198;-3.526596;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:48.610;4.7;72;1.47;615;3.82;11.47;8.0;79.0;197;0.7;330.10;0.10;0.00;3333;3925;60;126.2;61.9;47.781295;-3.526705;7;153;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:49.610;4.7;80;0.71;615;3.82;11.49;7.7;79.3;199;-0.1;347.60;0.08;0.00;3470;3925;77;126.5;66.3;47.781445;-3.526785;7;151;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:50.610;4.7;80;0.66;615;3.82;11.48;7.6;79.5;202;0.6;5.90;0.12;0.01;39;3924;94;126.4;69.8;47.781680;-3.526798;7;151;3;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:51.610;4.7;74;1.22;615;3.83;11.49;7.3;79.8;204;0.2;28.20;0.09;0.00;281;3924;111;126.7;71.5;47.781813;-3.526706;6;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:52.610;4.7;70;0.87;615;3.82;11.48;7.2;79.9;206;0.6;42.30;0.07;0.01;405;3924;127;126.9;72.1;47.781963;-3.526558;7;153;3;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:53.610;4.7;70;1.07;615;3.83;11.50;7.0;80.1;207;0.0;57.60;0.05;0.02;558;3923;149;127.1;73.4;47.782060;-3.526396;7;153;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:54.610;4.7;70;1.34;615;3.83;11.48;7.3;79.6;209;0.0;76.20;0.06;0.00;721;3924;156;126.9;73.1;47.782145;-3.526156;6;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:55.610;4.7;60;1.08;615;3.82;11.46;7.8;79.0;212;-0.3;86.30;0.05;-0.01;827;3924;169;126.3;70.0;47.782170;-3.525948;7;153;3;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:56.610;4.7;58;1.08;615;3.81;11.45;8.1;78.7;213;-0.1;108.00;0.11;0.00;1045;3924;174;125.7;67.3;47.782156;-3.525646;7;153;3;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:57.610;4.7;58;1.05;615;3.80;11.42;8.3;78.5;216;0.6;117.10;0.12;0.01;1162;3924;177;125.5;61.6;47.782070;-3.525401;7;153;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:58.610;4.7;60;1.06;615;3.80;11.42;8.3;78.7;218;0.5;140.30;0.10;-0.02;1439;3925;174;125.8;59.3;47.782006;-3.525310;7;153;4;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:16:59.610;4.7;64;1.35;615;3.80;11.41;8.3;78.7;221;0.6;166.90;0.13;-0.02;1684;3925;170;126.0;54.2;47.781830;-3.525191;7;153;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:00.610;4.7;64;1.08;615;3.80;11.41;8.3;78.9;222;0.2;176.90;0.09;0.04;1821;3925;159;126.8;50.3;47.781753;-3.525185;7;153;4;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:01.610;4.7;62;0.90;615;3.80;11.40;8.3;78.8;225;0.0;197.20;0.11;0.01;2063;3925;151;127.0;49.6;47.781610;-3.525243;7;153;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:02.610;4.7;74;1.05;615;3.79;11.38;8.7;78.5;228;-0.3;214.70;0.12;0.03;2180;3924;136;126.8;50.6;47.781483;-3.525363;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:03.610;4.7;78;0.98;615;3.78;11.35;8.9;78.4;230;0.2;224.10;0.13;0.01;2276;3925;117;126.2;51.3;47.781408;-3.525466;7;153;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:04.610;4.7;76;1.05;615;3.79;11.39;8.2;79.0;232;1.0;232.80;0.11;0.00;2367;3925;104;126.4;53.0;47.781326;-3.525616;7;153;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:05.610;4.7;78;0.92;615;3.79;11.38;8.1;79.5;235;0.4;247.20;0.10;0.05;2483;3925;91;126.4;54.5;47.781258;-3.525870;7;153;4;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:06.610;4.7;78;1.11;615;3.79;11.39;7.7;79.8;237;0.7;269.90;0.06;-0.03;2693;3925;78;126.3;56.1;47.781238;-3.526033;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:07.610;4.7;78;0.98;615;3.79;11.39;7.7;80.0;239;0.4;290.70;0.06;0.02;2909;3925;69;126.0;59.6;47.781260;-3.526245;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:08.610;4.7;78;1.19;615;3.80;11.40;7.7;79.8;241;0.1;309.80;0.02;-0.03;3075;3924;68;124.5;67.3;47.781338;-3.526405;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:09.610;4.7;78;1.54;615;3.78;11.36;8.2;79.1;244;0.2;328.10;0.11;0.06;3276;3925;79;122.9;70.7;47.781436;-3.526568;7;151;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:10.610;4.7;78;1.00;615;3.78;11.35;8.3;78.9;246;0.8;351.80;0.01;0.00;3532;3925;95;122.5;74.8;47.781675;-3.526665;7;151;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:11.610;4.7;82;1.26;615;3.77;11.33;8.8;78.4;248;0.9;5.70;0.03;-0.01;63;3925;114;122.0;76.7;47.781863;-3.526666;7;153;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:12.610;4.7;82;1.76;615;3.76;11.30;9.4;77.8;251;0.3;21.70;0.09;0.00;198;3925;143;122.1;77.3;47.782015;-3.526615;7;151;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:13.610;4.7;76;0.82;615;3.76;11.30;9.1;78.0;253;1.5;35.00;0.12;0.05;316;3925;161;123.4;76.1;47.782186;-3.526491;7;153;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:14.610;4.7;78;1.23;615;3.77;11.30;8.9;78.9;256;0.1;42.80;0.13;-0.01;439;3925;177;125.7;73.8;47.782358;-3.526235;7;153;4;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:15.610;4.7;74;1.45;615;3.77;11.31;8.5;79.4;259;0.1;60.20;0.14;0.03;594;3925;192;127.0;73.2;47.782468;-3.526058;7;151;3;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:16.610;4.7;78;1.04;615;3.77;11.32;8.1;79.8;261;-0.5;73.10;0.10;0.03;726;3925;204;128.8;71.8;47.782536;-3.525815;7;153;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:17.610;4.7;76;1.00;615;3.78;11.33;7.9;80.2;262;-1.0;91.00;0.07;-0.03;843;3924;219;130.1;67.4;47.782561;-3.525610;7;153;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:18.610;4.7;70;1.27;615;3.77;11.32;7.9;80.1;265;-1.3;103.30;0.09;0.03;1008;3823;224;129.9;64.0;47.782550;-3.525365;7;151;4;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:19.610;4.7;60;1.00;615;3.78;11.34;7.7;80.3;267;-0.4;120.70;0.05;0.01;1229;3924;226;129.2;60.9;47.782505;-3.525193;7;151;4;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:20.610;4.7;58;1.36;615;3.78;11.35;7.4;80.3;269;-0.1;150.00;0.07;-0.03;1501;3924;224;128.4;57.1;47.782361;-3.524985;7;154;3;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:21.610;4.7;66;0.77;615;3.78;11.33;7.7;80.2;271;-0.1;161.00;0.03;0.01;1644;3925;214;126.1;54.4;47.782283;-3.524941;7;156;3;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:22.610;4.7;72;0.99;615;3.76;11.30;8.4;79.3;273;-0.1;186.20;0.08;0.01;1914;3925;201;124.3;53.8;47.782123;-3.524941;7;154;4;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:23.610;4.7;78;1.14;615;3.75;11.27;9.2;78.0;277;0.4;201.40;0.07;-0.02;2062;3925;188;123.0;55.2;47.781948;-3.525053;7;156;3;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:24.610;4.7;78;1.14;615;3.74;11.24;9.6;77.6;279;1.0;210.20;0.12;0.01;2146;3925;175;122.7;55.6;47.781856;-3.525143;7;154;4;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:25.610;4.7;78;1.05;615;3.74;11.23;9.4;78.1;281;1.6;215.10;0.10;-0.04;2150;3925;161;123.7;54.8;47.781743;-3.525260;7;156;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:26.610;4.7;80;0.99;615;3.74;11.23;9.2;78.5;284;1.1;211.00;0.14;0.00;2117;3925;142;125.4;52.7;47.781655;-3.525346;7;156;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:27.610;4.7;80;1.30;615;3.75;11.25;8.7;79.3;287;1.0;208.50;0.09;-0.01;2069;3925;130;126.9;51.1;47.781540;-3.525438;7;154;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:28.610;4.7;78;0.98;615;3.75;11.26;8.5;79.7;289;0.3;208.10;0.11;-0.01;2079;3925;118;127.9;49.9;47.781403;-3.525535;7;154;3;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:29.610;4.7;74;0.88;615;3.75;11.26;8.0;80.2;291;0.6;218.40;0.12;0.00;2178;3925;107;129.1;49.1;47.781298;-3.525631;7;154;3;304;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:30.610;4.7;72;0.95;615;3.77;11.31;7.3;80.9;293;-0.1;234.90;0.11;0.02;2370;3924;89;130.3;49.0;47.781233;-3.525740;7;156;4;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:31.610;4.7;70;1.26;615;3.77;11.31;7.0;81.1;295;-0.4;255.80;0.10;0.01;2551;3924;77;129.6;54.3;47.781183;-3.525910;7;156;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:32.610;4.7;72;0.81;615;3.77;11.31;7.0;80.8;298;-0.3;276.10;0.06;0.01;2825;3925;66;127.8;59.1;47.781206;-3.526198;7;156;4;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:33.610;4.7;74;1.51;615;3.76;11.29;7.3;80.2;300;0.4;311.50;0.10;0.01;3084;3924;62;125.7;64.5;47.781275;-3.526358;7;156;4;304;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:34.610;4.7;78;1.60;615;3.76;11.30;7.7;79.7;301;1.3;327.80;0.01;0.01;3276;3924;68;123.4;71.8;47.781411;-3.526523;7;154;4;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:35.610;4.7;86;1.10;615;3.75;11.28;8.0;79.2;303;0.5;344.00;0.03;-0.03;3444;3924;90;121.8;76.6;47.781551;-3.526608;7;154;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:36.610;4.7;80;1.61;615;3.74;11.21;9.0;78.1;307;1.4;358.90;0.08;0.01;3578;3923;109;121.6;77.3;47.781740;-3.526651;7;156;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:37.610;4.7;84;1.07;615;3.73;11.20;9.2;78.0;309;1.4;17.00;0.08;-0.04;173;3925;128;123.0;77.7;47.781968;-3.526601;7;156;3;304;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:38.610;4.7;82;1.31;615;3.73;11.19;9.2;78.2;311;0.9;28.70;0.12;-0.03;279;3925;147;124.9;76.3;47.782145;-3.526490;7;154;4;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:39.610;4.7;80;0.50;615;3.73;11.19;8.8;78.9;314;0.9;39.10;0.09;0.01;425;3925;173;129.0;73.5;47.782268;-3.526363;7;156;4;302;206;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:40.610;4.7;78;0.95;615;3.73;11.21;8.6;79.3;316;-0.3;52.70;0.13;0.02;511;3925;188;130.7;70.6;47.782391;-3.526170;7;156;3;302;209;0;0;1;-1;0x0000000000000002;7.6
31/08/2020;18:17:41.610;4.7;80;1.44;615;3.73;11.21;8.4;79.5;319;-0.9;67.30;0.13;-0.07;634;3925;200;131.8;69.4;47.782508;-3.525853;7;156;3;302;206;0;0;1;-1;0x0000000000000002;7.6
