Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
16/10/2020;17:57:44.150;4.6;96;0.73;15;4.11;12.33;0.7;0.3;69;0.1;117.90;0.62;0.22;2385;3711;0;24.6;0.7;47.778398;-3.527725;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:45.150;4.6;98;0.73;15;4.11;12.33;0.8;0.3;69;0.1;114.10;0.62;0.27;2385;3711;0;24.5;0.3;47.778398;-3.527725;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:46.150;4.6;98;0.73;15;4.11;12.33;0.9;0.5;69;0.1;122.50;0.57;0.25;2385;3711;0;24.2;0.5;47.778398;-3.527725;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:47.150;4.6;92;0.78;15;4.11;12.33;0.9;0.5;69;0.1;129.90;0.55;0.25;2385;3711;0;24.1;0.3;47.778398;-3.527721;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:48.170;4.6;94;0.75;15;4.11;12.33;0.9;0.4;70;0.1;126.80;0.54;0.26;2385;3711;0;23.9;0.2;47.778396;-3.527721;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:49.170;4.6;98;0.76;15;4.11;12.33;0.9;0.4;70;0.0;122.50;0.55;0.31;2385;3711;0;23.8;0.2;47.778395;-3.527720;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:50.180;4.6;100;0.78;15;4.11;12.33;0.9;0.4;70;0.0;122.00;0.54;0.29;2385;3711;0;23.7;0.1;47.778395;-3.527718;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:51.180;4.6;94;0.79;15;4.11;12.33;0.9;0.4;70;0.1;141.90;0.57;0.10;2385;3711;1;23.6;0.6;47.778395;-3.527716;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:52.180;4.6;96;0.79;15;4.11;12.33;0.9;0.4;71;0.0;145.90;0.35;0.13;2583;3711;1;23.7;0.6;47.778395;-3.527716;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:53.180;4.6;94;0.87;15;4.11;12.33;0.9;0.3;71;0.0;140.00;0.38;0.27;2583;3711;1;23.6;0.2;47.778393;-3.527716;11;-1024;4;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:54.180;4.6;96;0.92;15;4.11;12.33;0.9;0.2;71;0.0;139.70;0.35;0.21;2583;3711;1;23.6;0.1;47.778393;-3.527716;11;-1024;3;995;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:55.180;4.6;96;0.87;15;4.11;12.33;0.9;0.1;71;0.0;142.80;0.41;0.22;2583;3711;1;23.7;0.2;47.778393;-3.527715;11;-1024;4;992;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:56.180;4.6;96;0.86;15;4.11;12.33;0.9;0.1;72;0.0;149.40;0.45;0.20;2583;3711;1;23.8;0.2;47.778393;-3.527711;11;-1024;3;995;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:57.180;4.6;96;0.81;15;4.11;12.33;0.9;0.0;72;0.0;142.50;0.49;0.28;2583;3711;1;24.0;0.1;47.778391;-3.527711;11;-1024;3;989;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:58.180;4.6;96;0.80;15;4.11;12.33;0.8;0.0;72;0.0;142.30;0.52;0.19;2583;3711;1;24.1;0.3;47.778391;-3.527711;11;-1024;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:57:59.180;4.6;94;0.78;15;4.10;12.32;0.8;0.0;72;0.0;142.60;0.53;0.21;2583;3711;1;24.2;0.0;47.778390;-3.527711;11;-1024;3;989;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:00.180;4.6;92;0.81;15;4.11;12.33;0.9;0.0;73;0.0;141.70;0.50;0.19;2583;3711;1;24.2;0.1;47.778388;-3.527710;11;-1024;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:01.180;4.6;92;0.83;15;4.11;12.33;0.9;0.0;73;0.0;142.30;0.48;0.24;2583;3711;1;24.2;0.0;47.778386;-3.527710;11;-1024;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:02.180;4.6;94;0.83;15;4.11;12.33;0.9;0.0;73;0.0;145.90;0.47;0.19;2583;3711;1;24.3;0.0;47.778386;-3.527710;11;-1024;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:03.180;4.6;96;0.81;15;4.10;12.32;0.9;0.0;73;0.0;147.20;0.50;0.20;2583;3711;1;24.5;0.0;47.778385;-3.527708;11;-845;4;986;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:04.180;4.6;98;0.75;15;4.10;12.32;0.8;0.1;74;0.0;147.50;0.59;0.17;2583;3711;1;24.6;0.2;47.778385;-3.527706;11;-63;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:05.180;4.6;100;0.76;15;4.10;12.32;0.9;0.1;74;0.0;152.70;0.56;0.25;2583;3711;2;24.7;0.0;47.778383;-3.527705;11;-66;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:06.180;4.6;100;0.81;15;4.11;12.33;0.9;0.1;74;0.0;155.40;0.50;0.23;2583;3711;2;24.8;0.1;47.778383;-3.527705;11;-6;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:07.180;4.6;98;0.89;15;4.11;12.33;0.9;0.1;74;0.0;152.60;0.43;0.28;2583;3711;2;24.9;0.3;47.778383;-3.527705;12;70;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:08.180;4.6;100;0.29;15;4.10;12.32;0.9;0.0;75;0.2;159.60;0.22;0.24;2629;3711;2;25.0;3.9;47.778383;-3.527706;11;63;3;986;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;17:58:09.190;4.6;100;0.19;15;3.92;11.74;17.6;0.9;76;2.4;207.20;0.06;0.05;2374;3710;2;26.0;20.7;47.778360;-3.527743;-549;132;354;986;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:02:53.760;4.6;100;0.98;2;4.07;12.23;0.8;0.0;150;0.0;212.80;-0.14;0.05;1664;3817;8;29.2;0.6;47.778383;-3.527695;11;109;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:02:54.760;4.6;100;0.98;2;4.07;12.22;0.9;0.0;150;0.0;232.20;-0.01;-0.01;1664;3817;8;29.0;0.6;47.778381;-3.527698;11;107;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:02:55.760;4.6;100;1.04;2;4.07;12.22;0.9;0.0;150;-0.1;224.70;0.07;0.06;2212;3817;8;28.8;2.4;47.778380;-3.527701;11;107;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:02:56.760;4.6;100;0.69;2;4.07;12.22;0.9;0.0;151;0.1;250.90;0.45;0.35;2321;3817;8;28.4;1.3;47.778376;-3.527710;11;107;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:02:57.760;4.6;100;0.75;2;4.07;12.22;0.9;0.0;151;0.2;343.20;0.13;0.62;2321;3817;8;28.7;1.1;47.778376;-3.527710;11;107;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:02:58.760;4.6;100;0.95;2;4.07;12.22;0.9;0.0;151;-0.1;324.70;-0.05;0.37;2383;3817;8;28.9;2.8;47.778376;-3.527711;11;107;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:02:59.760;4.6;100;0.93;2;4.07;12.22;0.9;0.0;151;0.1;356.70;-0.29;0.34;2846;3817;8;29.0;4.8;47.778378;-3.527713;11;107;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:03:00.760;4.6;100;0.91;2;4.07;12.22;0.9;0.0;152;0.0;343.60;-0.08;0.03;2615;3817;8;28.8;0.7;47.778376;-3.527718;11;107;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:03:01.760;4.6;100;0.97;2;4.07;12.22;0.9;0.0;152;0.0;323.50;-0.02;0.13;2615;3817;8;28.7;0.2;47.778373;-3.527720;12;107;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:03:02.760;4.6;100;0.98;2;4.07;12.22;0.9;0.0;152;0.0;318.70;-0.03;0.12;2615;3817;8;28.8;0.1;47.778373;-3.527720;11;107;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:03:03.760;4.6;100;0.97;2;4.07;12.22;0.9;0.0;152;0.0;315.40;-0.03;0.14;2615;3817;8;28.7;0.1;47.778373;-3.527721;11;107;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.7
16/10/2020;18:03:06.540;4.6;100;0.97;2;4.07;12.22;0.9;0.0;153;0.0;313.60;0.07;0.14;2615;3816;8;28.5;0.2;47.778371;-3.527721;11;109;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:10.460;4.6;100;0.96;1;4.07;12.22;0.9;0.0;154;0.0;316.20;0.12;0.14;2615;3816;8;28.2;0.2;47.778371;-3.527721;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:11.470;4.6;100;0.98;15;4.07;12.22;0.9;0.0;154;0.0;317.00;0.15;0.17;2615;3817;2;28.1;0.2;47.778371;-3.527721;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:12.470;4.6;100;0.94;15;4.07;12.22;0.9;0.0;155;0.1;330.10;0.10;0.30;2615;3817;2;28.0;0.9;47.778371;-3.527721;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:13.500;4.6;100;0.88;15;4.07;12.22;0.9;0.0;155;0.0;349.10;0.04;0.10;2800;3817;2;28.2;1.1;47.778371;-3.527718;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:14.500;4.6;100;1.00;15;4.07;12.22;0.9;0.0;155;0.0;334.80;0.19;0.16;2800;3817;2;28.1;0.1;47.778370;-3.527720;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:15.500;4.6;100;0.96;15;4.07;12.22;0.9;0.0;155;0.1;330.90;0.16;0.18;2800;3817;2;28.0;0.3;47.778370;-3.527720;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:16.500;4.6;100;0.94;15;4.07;12.21;0.9;0.0;156;0.0;322.00;0.01;0.26;2715;3817;2;27.9;1.6;47.778370;-3.527721;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:17.500;4.6;100;1.28;15;4.07;12.21;0.9;0.0;156;0.1;241.80;0.03;0.10;2274;3817;2;27.6;0.1;47.778370;-3.527723;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:18.500;4.6;100;0.98;15;4.07;12.21;0.9;0.0;156;0.1;241.80;0.26;0.08;2274;3817;2;27.6;0.6;47.778370;-3.527723;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:19.500;4.6;100;0.94;15;4.07;12.21;0.9;0.0;156;0.1;242.70;0.25;0.07;2274;3817;2;27.5;0.1;47.778370;-3.527723;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:20.500;4.6;100;0.92;15;4.07;12.21;0.9;0.0;157;0.1;253.00;0.26;0.41;2274;3817;2;27.5;0.5;47.778371;-3.527723;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:21.500;4.6;100;0.97;15;4.07;12.21;0.9;0.0;157;0.0;326.60;0.32;0.35;2274;3817;2;27.4;1.8;47.778375;-3.527725;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:22.500;4.6;100;0.88;15;4.07;12.21;0.9;0.0;157;0.1;3.50;-0.04;0.40;2061;3817;1;27.4;1.1;47.778373;-3.527728;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:23.500;4.6;100;0.85;15;4.07;12.21;0.9;0.0;157;0.0;14.40;0.31;0.27;2113;3817;2;27.4;1.4;47.778371;-3.527728;12;-1024;3;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:24.500;4.6;100;1.16;15;4.07;12.21;0.9;0.0;158;-0.2;27.30;0.18;0.20;2532;3817;2;27.6;3.0;47.778371;-3.527736;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:25.500;4.6;100;0.13;15;4.07;12.21;0.8;0.9;158;4.7;5.00;-0.02;0.00;2322;3817;2;28.3;14.8;47.778366;-3.527748;11;-1024;3;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:03:26.530;4.6;98;0.43;5;4.06;12.18;1.9;0.0;158;-5.8;273.70;0.04;-0.04;2279;3817;8;28.5;24.9;47.778323;-3.527840;-947;-382;300;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:46.610;4.7;100;0.94;1;4.06;12.18;0.8;0.0;179;0.1;159.60;0.08;0.01;1688;3817;15;24.8;0.3;47.778341;-3.527743;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:47.630;4.7;100;0.98;15;4.06;12.18;0.9;0.0;179;0.3;171.50;0.35;0.08;1688;3817;5;24.9;0.1;47.778340;-3.527743;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:48.640;4.7;100;0.77;15;4.06;12.18;0.9;0.0;179;0.1;171.50;0.33;0.18;1688;3817;5;24.9;0.5;47.778338;-3.527741;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:49.640;4.7;100;0.95;15;4.06;12.18;0.9;0.0;179;0.1;172.50;0.36;0.07;1688;3817;6;24.9;0.1;47.778338;-3.527741;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:50.640;4.6;100;0.91;15;4.06;12.18;0.9;0.0;180;0.0;177.10;0.24;0.13;1688;3817;5;24.9;0.3;47.778340;-3.527741;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:51.640;4.7;100;1.01;15;4.06;12.18;0.9;0.0;180;0.0;178.80;0.14;0.11;1688;3817;5;24.9;0.1;47.778340;-3.527743;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:52.640;4.7;100;0.99;15;4.06;12.18;0.9;0.0;180;0.0;164.80;-0.08;0.21;1688;3817;6;24.8;0.5;47.778338;-3.527743;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:53.640;4.7;100;0.96;15;4.06;12.18;0.9;0.0;180;0.0;158.30;0.11;0.08;1769;3817;6;24.5;1.1;47.778335;-3.527743;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:54.640;4.7;100;0.95;15;4.06;12.18;0.8;0.0;181;0.1;158.80;0.18;0.23;1646;3817;6;24.3;0.6;47.778331;-3.527741;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:55.640;4.7;100;0.99;15;4.06;12.18;0.8;0.0;181;0.0;152.40;0.10;0.11;1646;3817;6;24.3;0.1;47.778331;-3.527738;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:56.640;4.7;100;0.96;15;4.06;12.18;0.8;0.0;181;0.1;150.50;0.09;0.10;1646;3817;6;24.3;0.2;47.778333;-3.527736;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:57.640;4.6;100;0.79;15;4.06;12.18;0.8;0.0;181;0.0;145.80;0.49;0.00;1646;3817;6;24.3;0.5;47.778333;-3.527736;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:58.640;4.6;100;0.88;15;4.06;12.18;0.8;0.0;182;0.1;154.40;0.45;-0.07;903;3817;6;24.7;1.1;47.778336;-3.527733;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:04:59.640;4.6;100;0.80;15;4.06;12.18;0.8;0.0;182;0.0;152.70;0.59;-0.01;903;3817;6;25.0;0.2;47.778336;-3.527731;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:00.640;4.6;100;0.36;15;4.05;12.17;0.8;0.0;182;0.3;151.60;0.38;0.01;903;3816;6;25.2;0.4;47.778338;-3.527735;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:01.640;4.6;100;1.07;15;4.05;12.17;0.8;0.0;182;0.1;149.00;0.16;0.07;2019;3816;6;25.3;1.6;47.778331;-3.527740;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:02.640;4.6;100;0.02;15;4.05;12.17;0.8;0.0;183;0.3;156.20;-0.33;-0.25;2019;3816;6;25.5;0.3;47.778331;-3.527740;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:03.640;4.6;100;1.11;15;4.05;12.17;0.9;0.0;183;0.1;159.20;0.40;0.16;2019;3816;6;25.8;0.1;47.778331;-3.527738;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:04.640;4.6;100;1.02;15;4.05;12.17;0.8;0.0;183;0.1;212.50;-0.03;0.06;2019;3817;6;25.8;0.9;47.778330;-3.527736;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:05.640;4.6;100;1.11;5;4.05;12.17;0.8;0.0;183;0.0;199.80;-0.47;0.19;2019;3817;6;25.8;0.3;47.778330;-3.527736;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:06.660;4.7;100;0.98;5;4.05;12.17;0.8;0.0;184;0.2;174.20;-0.04;0.17;2019;3817;6;26.2;0.6;47.778331;-3.527736;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:07.660;4.7;100;1.02;5;4.05;12.17;0.9;0.0;184;0.1;173.80;0.07;0.12;2019;3817;6;26.4;1.4;47.778333;-3.527735;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:08.660;4.7;100;0.97;5;4.05;12.17;0.9;0.0;184;0.1;169.00;0.05;-0.01;2019;3816;6;26.1;0.7;47.778331;-3.527733;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:09.660;4.7;100;0.98;5;4.05;12.17;0.9;0.0;184;0.1;167.30;0.13;-0.01;2019;3816;6;26.0;0.4;47.778331;-3.527731;11;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:10.660;4.7;100;0.98;5;4.05;12.17;0.9;0.0;185;0.0;167.90;0.18;-0.04;2019;3816;6;25.5;0.5;47.778330;-3.527730;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:11.660;4.7;100;1.01;5;4.05;12.17;0.9;0.0;185;0.0;171.00;0.13;-0.07;2019;3815;7;25.2;0.7;47.778330;-3.527730;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:12.660;4.7;100;1.01;5;4.05;12.17;0.9;0.0;185;0.0;175.80;0.07;-0.10;2019;3813;7;24.9;0.6;47.778328;-3.527728;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:13.660;4.7;100;1.00;5;4.05;12.17;0.9;0.0;185;0.0;177.60;0.07;-0.08;2019;3813;7;24.8;0.5;47.778328;-3.527726;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:15.590;4.7;100;0.97;1;4.05;12.17;0.9;0.0;186;0.0;175.60;0.10;-0.06;2019;3813;7;24.5;0.1;47.778326;-3.527726;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:16.620;4.7;100;0.97;15;4.05;12.17;0.9;0.0;186;0.1;172.90;0.15;-0.07;2019;3814;7;24.5;0.1;47.778326;-3.527726;11;-1024;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:17.660;4.7;100;0.98;15;4.05;12.17;0.9;0.0;186;0.1;173.50;0.09;-0.07;2019;3814;7;24.4;0.3;47.778325;-3.527725;11;110;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:18.680;4.7;100;0.99;15;4.05;12.17;0.9;0.0;187;0.1;179.30;0.16;0.03;2019;3814;7;24.4;0.6;47.778325;-3.527723;11;107;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:19.680;4.7;100;0.88;15;4.05;12.17;0.9;0.0;187;0.1;184.60;0.13;-0.04;2019;3815;7;24.2;0.7;47.778325;-3.527720;11;107;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:20.680;4.6;100;0.68;15;4.04;12.12;0.8;0.0;187;0.3;161.90;-0.25;-0.15;2016;3815;7;24.2;1.7;47.778323;-3.527715;11;107;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:21.680;4.6;100;1.37;15;3.84;11.53;19.1;0.0;192;0.3;175.70;0.41;-0.17;2382;3815;7;24.4;0.6;47.778326;-3.527715;11;107;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:22.680;4.6;100;0.94;15;3.83;11.50;18.9;0.0;196;1.2;267.20;3.18;0.20;1944;3815;7;24.6;1.8;47.778326;-3.527713;11;587;4;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:23.680;4.6;100;0.67;5;3.82;11.46;18.7;0.0;201;-2.3;247.70;0.72;-0.06;2220;3817;8;25.6;29.5;47.778288;-3.527758;95;1024;3;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:05:24.710;4.6;100;1.83;5;3.84;11.57;18.0;0.0;206;-0.6;291.60;0.54;-0.68;2235;3817;22;21.6;52.3;47.778215;-3.527843;11;-205;-170;1024;-599;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:14:12.960;4.6;100;0.93;1;3.99;11.98;0.8;0.0;334;0.0;200.20;0.33;0.14;2505;3817;28;30.6;0.2;47.778375;-3.527728;12;-1024;3;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:14:13.960;4.6;100;0.91;15;3.99;11.97;0.9;0.0;334;0.0;199.90;0.31;0.17;2505;3817;2;30.3;0.0;47.778375;-3.527728;12;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:14:14.960;4.6;100;0.94;15;3.99;11.97;0.9;0.0;334;0.0;199.90;0.32;0.10;2505;3817;2;30.1;0.1;47.778375;-3.527728;12;-1024;3;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:14:15.960;4.6;100;0.95;15;3.99;11.97;0.9;0.0;335;-0.1;199.10;0.35;0.12;2505;3817;2;29.9;0.3;47.778373;-3.527726;12;-1024;4;1024;-602;-1;-1;1;-1;0x0000000000000002;7.6
16/10/2020;18:14:16.960;4.7;100;0.93;15;3.99;11.97;0.9;0.0;335;0.0;196.70;0.37;0.16;2505;3817;2;29.7;0.2;47.778371;-3.527728;12;-1024;4;1024;-1024;-1;-1;1;-1;0x0000000000000002;7.6
