Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);ASpd(kmh);Alt(m);Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
03/01/2021;16:16:35.040;4.7;74;0.82;15;3.98;11.94;4.2;41.8;125;0.1;153.70;0.09;-0.01;1519;3813;113;62.5;38.5;47.766846;-3.506538;27.5;0.0;-4;-140;-345;56;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:36.040;4.7;70;1.11;15;3.96;11.91;5.1;41.0;127;-0.7;149.10;0.13;0.00;1488;3813;121;61.6;41.9;47.766723;-3.506481;28.5;0.0;-5;-405;-297;481;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:37.040;4.7;72;1.04;15;3.97;11.91;5.0;40.9;128;0.0;149.50;0.10;0.00;1496;3813;130;61.4;43.4;47.766648;-3.506368;29.4;0.0;-2;-510;-294;550;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:38.040;4.7;74;1.10;15;3.96;11.89;5.1;41.1;130;0.8;153.70;0.13;-0.01;1537;3813;140;61.4;43.9;47.766568;-3.506291;29.4;0.0;-4;-691;-294;548;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:39.040;4.7;74;0.97;15;3.96;11.90;5.1;42.0;131;1.3;158.00;0.14;-0.02;1585;3813;155;63.0;41.8;47.766470;-3.506241;28.7;0.0;-4;-685;-269;589;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:40.040;4.7;74;0.93;15;3.96;11.89;5.2;43.4;132;0.8;164.30;0.15;-0.01;1648;3813;164;64.4;37.4;47.766395;-3.506196;28.1;0.0;-4;-752;-270;553;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:41.040;4.7;74;0.36;15;3.96;11.88;5.2;43.9;134;-0.6;173.30;0.13;-0.02;1720;3812;173;65.2;34.9;47.766270;-3.506171;28.7;0.0;-2;15;-275;7;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:42.040;4.7;72;1.07;15;3.96;11.88;5.2;43.3;136;-0.6;179.50;0.15;-0.01;1798;3812;182;64.7;37.8;47.766178;-3.506168;28.5;0.0;-5;-289;-205;-534;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:43.040;4.7;70;1.13;15;3.95;11.86;5.8;43.3;137;0.0;175.10;0.13;-0.01;1773;3812;192;64.5;40.5;47.766100;-3.506165;28.8;0.0;-5;-337;-207;-662;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:44.040;4.7;70;0.96;15;3.94;11.85;6.0;44.0;139;0.2;171.10;0.11;-0.03;1735;3812;204;64.9;43.8;47.765971;-3.506140;30.1;0.0;-4;-221;-128;-364;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:45.040;4.7;64;0.86;15;3.92;11.78;7.4;44.3;140;0.1;166.10;0.17;0.00;1666;3812;220;65.4;45.3;47.765906;-3.506118;35.5;0.0;-5;-58;257;-196;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:46.040;4.7;60;0.95;15;3.88;11.65;9.9;44.9;143;0.1;164.50;0.19;-0.02;1651;3812;229;65.4;53.3;47.765760;-3.506053;37.9;0.0;-13;-384;254;-187;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:47.040;4.7;66;1.18;15;3.87;11.63;9.8;45.4;145;1.1;164.50;0.13;-0.02;1648;3812;248;65.9;59.0;47.765651;-3.506020;49.2;0.0;-7;-548;254;-408;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:48.040;4.7;70;0.94;15;3.87;11.62;9.8;48.1;149;2.1;161.90;0.10;-0.05;1625;3812;259;66.9;60.4;47.765478;-3.505943;53.7;0.0;-16;-480;251;-500;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:49.040;4.7;70;1.20;15;3.87;11.62;9.7;50.4;151;3.1;155.80;0.10;-0.02;1572;3812;278;68.6;62.8;47.765333;-3.505846;50.1;0.0;-14;-685;250;-469;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:50.040;4.7;66;1.26;15;3.87;11.61;9.8;52.5;153;3.2;153.80;0.11;-0.02;1533;3813;298;71.7;61.7;47.765220;-3.505786;55.5;0.0;-8;-706;250;0;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:51.040;4.7;66;1.06;15;3.86;11.59;9.8;56.4;157;3.1;150.80;0.13;0.02;1506;3813;308;74.3;60.4;47.765056;-3.505658;53.7;0.0;-8;-671;249;106;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:52.040;4.7;64;0.87;15;3.86;11.59;9.7;59.7;160;3.0;149.80;0.13;-0.02;1492;3813;328;78.0;58.5;47.764903;-3.505525;54.2;0.0;-7;-677;251;248;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:53.040;4.7;64;1.03;15;3.86;11.58;9.8;61.1;162;2.5;148.80;0.15;-0.02;1484;3814;347;79.7;58.1;47.764830;-3.505456;48.5;0.0;-13;-673;249;200;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:54.040;4.7;62;0.92;15;3.86;11.58;9.8;64.1;165;2.3;149.10;0.16;-0.02;1487;3814;357;83.2;55.9;47.764660;-3.505305;52.0;0.0;-16;-646;249;157;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:55.040;4.7;64;0.88;15;3.90;11.74;9.8;65.6;167;2.6;149.00;0.12;-0.01;1488;3814;375;87.2;55.1;47.764588;-3.505241;42.2;0.0;-132;-448;-807;60;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:56.040;4.7;64;0.66;15;3.97;11.93;1.0;67.5;169;-0.1;152.50;-0.14;-0.01;1502;3814;384;88.5;52.8;47.764448;-3.505120;38.8;0.0;-2;-249;-1024;-552;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:57.040;4.7;64;1.00;15;3.99;11.97;0.9;65.7;169;-1.4;153.70;-0.10;-0.01;1519;3814;401;88.8;45.0;47.764385;-3.505068;31.6;0.0;-4;-350;-1024;-385;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:58.040;4.7;66;0.94;15;3.99;11.98;0.9;64.5;169;-1.8;153.10;-0.06;0.00;1527;3815;409;88.2;43.2;47.764266;-3.504958;29.4;0.0;-4;-499;-874;-424;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:16:59.040;4.7;70;1.03;15;3.99;11.97;1.5;62.5;169;-1.2;159.80;-0.05;0.00;1552;3815;423;86.6;41.0;47.764133;-3.504881;31.1;0.0;4;-543;-753;-239;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:00.040;4.7;70;1.10;15;3.96;11.86;4.5;61.6;170;-0.8;161.00;0.05;0.00;1622;3815;436;86.0;37.8;47.764041;-3.504851;30.3;0.0;70;-668;-108;-128;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:01.040;4.7;68;1.16;15;3.90;11.71;7.9;62.2;172;0.9;167.80;0.29;-0.02;1680;3816;446;85.9;39.0;47.763950;-3.504800;31.6;0.0;90;-426;5;297;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:02.040;4.7;72;0.97;15;3.89;11.69;7.8;62.9;173;0.8;170.10;0.24;-0.02;1707;3815;458;86.9;41.0;47.763890;-3.504785;29.6;0.0;104;-549;8;447;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:03.040;4.7;70;0.94;15;3.89;11.68;7.8;64.7;176;0.9;180.20;0.22;-0.01;1817;3815;465;87.5;41.8;47.763768;-3.504771;28.5;0.0;105;-606;8;442;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:04.040;4.7;70;0.96;15;3.89;11.67;7.7;66.7;179;1.3;186.10;0.20;-0.02;1882;3816;479;88.7;42.9;47.763705;-3.504778;29.6;0.0;-2;-627;7;368;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:05.040;4.7;64;0.95;15;3.89;11.67;7.7;67.9;180;1.6;199.20;0.18;-0.01;2000;3815;492;89.4;43.3;47.763580;-3.504833;29.0;0.0;-48;-262;7;85;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:06.040;4.7;68;0.74;615;3.90;11.70;6.7;69.5;183;-0.2;207.40;0.15;-0.01;2062;3815;498;90.7;44.2;47.763445;-3.504921;34.4;0.0;-2;15;11;9;1024;1024;1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:07.050;4.7;64;0.96;615;3.90;11.70;6.6;69.4;184;0.0;225.10;0.06;0.05;2289;3815;508;89.4;46.3;47.763390;-3.504983;38.7;0.0;-2;17;11;7;1024;1024;1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:08.050;4.7;66;0.99;615;3.90;11.70;6.5;69.4;186;-0.4;255.50;-0.01;0.02;2616;3815;510;88.3;50.2;47.763326;-3.505176;42.2;0.0;-2;15;10;7;1024;1024;1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:09.060;4.7;54;0.94;615;3.89;11.69;6.6;69.0;187;0.0;272.20;-0.02;0.01;2779;3816;507;85.1;59.2;47.763323;-3.505338;49.6;0.0;-2;17;11;7;1024;1024;1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:10.100;4.7;60;1.17;615;3.89;11.66;7.4;68.1;190;0.4;302.10;-0.05;-0.01;3058;3816;502;83.3;64.2;47.763405;-3.505585;54.0;0.0;-1;15;10;7;1024;1024;1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:11.150;4.7;60;1.38;615;3.87;11.60;8.2;67.1;192;0.6;316.20;-0.04;-0.01;3173;3814;483;80.1;72.3;47.763476;-3.505695;53.1;0.0;-1;17;13;9;1024;1024;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:12.170;4.7;54;0.52;15;3.87;11.63;7.5;65.3;194;-2.4;330.10;-0.12;-0.02;3316;3816;472;78.9;73.9;47.763665;-3.505866;50.7;0.0;-2;-81;7;-396;1024;1024;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:13.220;4.7;46;0.94;15;3.88;11.64;7.4;62.0;195;-2.4;330.10;-0.12;-0.04;3316;3816;458;76.6;76.9;47.763800;-3.505866;63.3;0.0;-62;-313;11;-589;1024;1024;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:17:14.270;4.7;30;1.04;15;3.88;11.64;7.4;62.0;195;-2.0;330.10;-0.14;-0.03;3311;3816;458;76.6;76.9;47.763800;-3.506001;63.3;0.0;-4;-376;4;-696;1024;1024;-1;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:17:15.320;4.7;50;1.04;15;3.88;11.64;7.4;55.9;200;-1.2;330.10;-0.14;-0.03;3311;3813;426;70.5;78.3;47.764170;-3.506318;61.8;0.0;-4;-475;11;-845;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:16.320;4.7;54;1.41;15;3.87;11.63;7.4;52.9;202;-0.4;311.20;-0.10;-0.05;3107;3814;395;68.7;75.4;47.764340;-3.506548;64.8;0.0;-4;-715;14;-657;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:17.340;4.7;60;1.41;15;3.87;11.61;7.5;52.7;204;1.4;306.10;-0.05;-0.05;3058;3813;385;68.6;71.6;47.764410;-3.506715;62.7;0.0;-13;-700;22;-737;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:18.380;4.7;54;1.02;15;3.86;11.61;7.6;53.4;206;1.4;296.60;-0.01;-0.05;2967;3816;376;70.6;65.7;47.764523;-3.506923;67.7;0.0;-4;-697;22;-771;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:19.380;4.7;62;1.03;15;3.86;11.60;7.6;54.5;208;1.3;289.40;0.03;-0.02;2884;3814;368;73.8;59.6;47.764586;-3.507128;57.2;0.0;-5;-749;22;-832;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:20.380;4.7;60;1.10;15;3.86;11.59;7.7;58.1;212;2.2;276.10;0.06;-0.02;2733;3815;366;79.2;50.5;47.764616;-3.507330;51.1;0.0;-4;-757;22;-776;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:21.380;4.7;56;0.98;15;3.86;11.59;7.7;59.7;213;2.1;256.70;0.10;-0.02;2545;3815;373;83.0;48.4;47.764608;-3.507586;42.4;0.0;-8;-752;20;-766;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:22.380;4.7;60;1.15;15;3.86;11.58;7.8;63.1;216;2.4;236.10;0.11;-0.05;2323;3816;378;85.2;46.2;47.764538;-3.507770;43.1;0.0;-5;-725;22;-735;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:23.380;4.7;64;1.01;15;3.85;11.57;7.8;66.4;219;2.3;224.40;0.10;-0.02;2221;3816;392;87.8;46.7;47.764490;-3.507843;42.9;0.0;-4;-716;25;-690;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:24.380;4.7;58;1.08;15;3.85;11.56;7.8;68.0;220;2.4;199.40;0.10;-0.01;1956;3816;400;88.7;48.4;47.764365;-3.507941;42.0;0.0;-4;-754;25;-494;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:25.380;4.7;58;1.14;15;3.85;11.55;7.8;71.3;223;3.0;190.50;0.10;-0.02;1870;3816;418;90.5;51.9;47.764190;-3.507973;40.9;0.0;-2;-831;25;-17;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:26.380;4.7;66;0.96;15;3.85;11.57;7.8;73.1;224;3.5;173.70;0.10;-0.02;1713;3816;435;93.5;52.9;47.764111;-3.507958;41.8;0.0;-46;-299;13;-19;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:27.380;4.7;58;0.48;15;3.85;11.57;7.6;74.5;227;0.0;163.50;0.09;-0.02;1641;3816;444;94.1;54.3;47.763955;-3.507903;42.5;0.0;-2;-722;11;4;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:28.380;4.7;58;1.27;15;3.85;11.56;7.5;74.5;228;2.1;159.90;0.07;-0.02;1595;3816;461;93.9;59.3;47.763871;-3.507863;45.0;0.0;-36;-837;5;270;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:29.380;4.7;54;1.00;15;3.85;11.56;7.5;77.0;231;2.4;153.90;0.09;-0.01;1531;3816;469;95.2;57.5;47.763710;-3.507740;40.9;0.0;-5;-757;7;276;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:30.380;4.7;56;1.05;15;3.85;11.55;7.6;78.7;234;2.0;149.00;0.09;-0.01;1508;3816;484;98.3;56.4;47.763536;-3.507615;43.7;0.0;-4;-793;5;198;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:31.380;4.7;58;0.96;15;3.85;11.55;7.6;79.8;235;2.3;146.30;0.12;-0.05;1457;3816;498;101.6;54.7;47.763466;-3.507546;42.7;0.0;-4;-777;7;234;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:32.380;4.7;62;1.06;15;3.84;11.54;7.6;82.2;238;2.3;141.30;0.14;-0.03;1407;3816;505;103.3;52.5;47.763340;-3.507403;35.0;0.0;-2;-737;8;187;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:33.380;4.7;60;0.92;15;3.84;11.53;7.6;83.6;239;1.9;139.40;0.16;-0.04;1388;3816;517;106.9;50.9;47.763280;-3.507330;32.5;0.0;-5;-635;8;70;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:34.380;4.7;56;0.87;15;3.84;11.53;7.7;86.0;242;1.2;133.80;0.16;-0.03;1369;3816;522;108.5;50.2;47.763150;-3.507153;33.3;0.0;-2;-563;63;189;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:35.380;4.7;58;0.88;15;3.83;11.50;8.1;86.9;243;0.7;133.30;0.17;-0.02;1337;3816;533;111.1;51.9;47.763096;-3.507071;34.4;0.0;-4;-477;60;168;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:36.380;4.7;56;1.03;15;3.83;11.49;8.1;88.6;246;1.0;130.80;0.16;-0.02;1323;3816;539;111.7;53.7;47.762988;-3.506900;33.3;0.0;-4;-512;63;-176;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:37.390;4.7;52;0.92;15;3.83;11.50;8.1;89.9;248;1.2;128.70;0.15;-0.02;1297;3816;545;112.5;55.4;47.762915;-3.506775;32.4;0.0;-4;-153;61;7;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:38.390;4.7;56;0.74;15;3.83;11.49;8.0;92.5;251;1.0;126.80;0.12;-0.03;1273;3816;559;114.7;59.1;47.762861;-3.506643;39.6;0.0;-4;-387;69;-170;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:39.390;4.7;56;1.19;15;3.83;11.50;8.1;93.6;253;1.1;123.20;0.10;-0.02;1240;3816;566;115.0;62.3;47.762718;-3.506386;39.8;0.0;1;-468;70;247;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:40.390;4.7;56;0.91;15;3.83;11.48;8.1;96.2;256;1.8;120.90;0.10;-0.01;1213;3817;579;116.5;63.6;47.762616;-3.506270;45.0;0.0;-1;-504;72;358;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:41.390;4.7;56;1.07;15;3.82;11.48;8.1;97.5;257;2.2;119.80;0.09;-0.01;1205;3817;585;117.4;63.9;47.762566;-3.506026;47.0;0.0;-2;-435;72;545;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:42.390;4.7;54;0.94;15;3.83;11.47;8.1;99.0;258;2.2;121.50;0.08;-0.02;1214;3817;600;120.0;63.7;47.762501;-3.505863;46.3;0.0;-2;-400;70;701;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:43.390;4.7;56;1.06;15;3.82;11.47;8.0;102.0;262;1.5;127.90;0.08;-0.01;1259;3817;607;121.4;62.6;47.762378;-3.505590;49.2;0.0;-2;-420;72;692;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:44.390;4.7;60;1.06;15;3.81;11.45;8.0;103.2;263;1.7;132.10;0.09;0.00;1321;3817;623;123.1;60.8;47.762300;-3.505450;45.0;0.0;-4;-397;72;642;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:45.390;4.7;54;1.03;15;3.82;11.46;8.0;105.7;266;2.2;144.10;0.08;-0.02;1428;3817;632;124.5;60.1;47.762163;-3.505271;45.5;0.0;-4;-426;69;611;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:46.390;4.7;56;0.96;15;3.82;11.46;8.0;107.1;268;2.1;150.40;0.08;-0.04;1510;3817;651;126.7;58.2;47.762088;-3.505200;48.5;0.0;-2;-393;69;587;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:47.390;4.7;58;1.09;15;3.81;11.46;8.0;109.8;271;2.1;164.30;0.07;-0.03;1643;3817;661;127.8;56.9;47.761903;-3.505086;50.7;0.0;-4;-477;101;498;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:48.390;4.7;64;1.19;15;3.81;11.44;8.3;112.7;274;3.0;177.90;0.07;-0.02;1715;3817;681;130.0;55.8;47.761736;-3.505056;43.1;0.0;-2;-472;94;492;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:49.400;4.7;56;0.95;15;3.81;11.44;8.2;114.4;275;2.8;185.90;0.06;-0.02;1885;3817;700;132.0;55.0;47.761653;-3.505065;46.3;0.0;-4;-636;94;75;1024;1024;-1;0;1;-1;0x0000000000000342;7.9
03/01/2021;16:17:50.400;4.7;58;1.02;15;3.81;11.44;8.2;117.3;278;3.5;199.80;0.07;0.00;2025;3817;709;132.8;54.5;47.761495;-3.505126;48.3;0.0;-2;-638;94;10;1024;1024;-1;0;1;-1;0x0000000000000342;7.9
03/01/2021;16:17:51.440;4.7;56;1.09;15;3.81;11.42;8.2;120.3;281;3.7;204.50;0.06;0.02;2076;3817;725;135.1;52.4;47.761330;-3.505255;48.3;0.0;-2;-721;95;159;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:52.450;4.7;58;0.80;15;3.80;11.43;8.2;122.0;282;3.9;216.70;0.08;0.01;2199;3815;738;138.6;49.2;47.761271;-3.505325;54.4;0.0;-2;-633;95;290;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:17:53.460;4.7;52;0.89;15;3.80;11.42;8.2;123.5;284;2.7;224.80;0.09;0.00;2259;3815;743;139.9;48.9;47.761218;-3.505401;50.0;0.0;-4;-683;95;353;1024;1024;-1;0;1;-1;0x0000000000000002;7.9
