Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
31/08/2020;17:32:16.400;4.7;100;0.91;15;4.15;12.46;0.6;0.4;27;0.0;250.10;0.39;-0.01;3337;3711;0;42.7;0.2;47.780773;-3.526790;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:17.400;4.7;100;0.92;15;4.15;12.46;0.6;0.4;27;0.0;243.90;0.38;0.00;3337;3711;0;42.8;0.1;47.780773;-3.526790;7;-3;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:18.400;4.7;100;0.91;15;4.15;12.46;0.6;0.6;27;0.0;220.40;0.32;-0.26;2326;3711;0;43.0;1.0;47.780773;-3.526790;7;-3;3;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:19.400;4.7;100;1.01;15;4.15;12.46;0.6;0.5;27;-0.1;214.00;0.23;-0.18;1936;3711;1;42.9;3.2;47.780765;-3.526793;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:20.400;4.7;100;0.88;15;4.15;12.46;0.6;0.3;28;0.0;217.40;0.31;-0.02;1970;3711;1;42.7;2.6;47.780758;-3.526793;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:21.400;4.7;100;0.91;15;4.15;12.46;0.6;0.2;28;-0.1;225.10;0.17;-0.06;1882;3711;2;42.7;1.9;47.780750;-3.526796;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:22.400;4.7;100;0.94;15;4.15;12.46;0.6;0.1;28;0.0;228.50;0.22;0.11;2093;3711;3;42.6;0.7;47.780746;-3.526798;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:23.400;4.7;100;0.95;15;4.15;12.46;0.6;0.1;28;0.0;231.30;0.24;0.05;2093;3711;3;42.6;0.3;47.780746;-3.526796;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:24.400;4.7;100;0.96;15;4.15;12.46;0.6;0.0;28;0.0;233.60;0.23;0.06;2093;3711;3;42.5;0.1;47.780745;-3.526795;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:25.400;4.7;100;1.00;15;4.15;12.46;0.6;0.0;28;0.0;228.30;0.19;0.03;2093;3711;3;42.4;0.3;47.780745;-3.526793;6;-4;6;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:26.400;4.7;100;0.96;15;4.15;12.45;0.6;0.0;29;0.0;225.00;0.16;-0.06;2093;3711;3;42.3;0.3;47.780745;-3.526793;6;-6;6;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:27.400;4.7;100;0.97;15;4.15;12.46;0.6;0.0;29;0.0;222.40;0.14;0.00;2093;3711;3;42.3;0.0;47.780745;-3.526793;6;-4;6;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:28.400;4.7;100;0.97;15;4.15;12.45;0.6;0.0;29;0.0;224.80;0.19;-0.02;2093;3712;3;42.2;0.0;47.780745;-3.526795;6;-6;6;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:29.400;4.7;100;0.95;15;4.15;12.45;0.6;0.2;29;0.0;222.90;0.16;-0.07;2093;3712;3;42.3;0.5;47.780746;-3.526796;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:30.400;4.7;100;0.91;15;4.15;12.46;0.6;0.3;29;0.0;224.80;0.29;-0.01;1948;3712;3;42.4;2.1;47.780743;-3.526800;6;-4;6;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:31.400;4.7;100;0.96;15;4.15;12.46;0.6;0.4;29;0.1;230.50;0.17;-0.02;1945;3712;3;42.5;2.3;47.780740;-3.526803;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:32.400;4.7;100;0.76;15;4.15;12.45;0.6;0.6;30;0.1;260.50;0.83;0.19;1965;3712;4;42.9;0.1;47.780740;-3.526806;6;-6;6;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:33.400;4.7;100;0.78;15;4.15;12.45;0.4;1.0;30;0.5;219.40;0.31;0.02;1774;3712;4;43.5;4.1;47.780735;-3.526806;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:34.400;4.7;100;0.88;15;4.15;12.46;0.6;1.2;30;0.1;221.20;0.36;-0.05;1652;3712;5;43.5;0.7;47.780731;-3.526805;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:35.400;4.7;100;0.88;15;4.15;12.45;0.6;0.7;30;0.0;258.40;0.64;0.21;50;3712;4;43.3;4.2;47.780741;-3.526805;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:36.400;4.7;100;0.81;15;4.15;12.45;0.5;1.2;30;0.3;202.10;0.38;0.03;1888;3712;3;43.6;3.8;47.780736;-3.526805;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:37.400;4.7;100;0.81;15;4.15;12.45;0.6;1.0;30;-0.5;212.70;0.56;-0.03;2964;3712;4;43.4;0.9;47.780738;-3.526805;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:38.400;4.7;100;0.92;15;4.15;12.46;0.6;0.6;31;0.0;227.40;0.29;0.20;3427;3712;3;43.0;0.2;47.780741;-3.526805;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:39.400;4.7;100;0.94;15;4.15;12.46;0.6;0.4;31;0.0;224.10;0.13;0.17;3427;3712;3;43.2;0.6;47.780743;-3.526803;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:40.400;4.7;100;0.95;15;4.15;12.45;0.6;0.4;31;0.0;220.10;0.27;0.06;3427;3813;3;43.3;0.3;47.780746;-3.526803;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:41.400;4.7;100;0.98;15;4.15;12.45;0.6;0.3;31;0.0;222.30;0.20;0.08;3427;3813;3;43.3;0.1;47.780746;-3.526805;7;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:42.400;4.7;100;0.97;15;4.15;12.46;0.6;0.2;31;0.0;227.00;0.12;0.09;3427;3814;3;43.4;0.1;47.780746;-3.526805;6;-4;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:43.400;4.7;100;0.96;15;4.15;12.45;0.6;0.2;32;0.0;215.20;0.12;-0.03;3427;3814;3;43.5;0.1;47.780746;-3.526803;7;-4;3;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:44.400;4.7;100;0.98;15;4.15;12.45;0.6;0.2;32;0.0;221.10;0.14;0.01;3427;3814;3;43.6;0.0;47.780746;-3.526801;7;88;4;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:45.400;4.7;100;0.98;15;4.15;12.45;0.6;0.3;32;0.0;223.70;0.15;-0.04;3427;3814;3;43.8;0.2;47.780746;-3.526801;7;85;3;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:46.400;4.7;100;0.97;15;4.15;12.45;0.6;0.3;32;0.0;218.70;0.13;0.07;3427;3813;3;43.9;0.3;47.780746;-3.526801;7;85;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:47.400;4.7;100;0.98;15;4.15;12.45;0.6;0.4;32;0.1;221.80;0.10;0.01;3427;3813;3;44.1;0.5;47.780746;-3.526803;7;85;4;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:48.410;4.7;100;0.95;15;4.15;12.45;0.6;0.5;32;0.1;228.10;0.31;0.06;3427;3813;3;44.2;0.9;47.780745;-3.526805;7;85;3;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:49.410;4.7;100;0.86;15;4.15;12.46;0.6;0.5;33;0.0;237.80;0.35;0.11;1927;3814;3;44.3;2.7;47.780740;-3.526805;7;86;3;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:50.410;4.7;100;0.79;15;4.15;12.45;0.6;0.4;33;0.0;233.70;0.12;0.17;1845;3814;5;44.3;8.4;47.780728;-3.526808;9;86;3;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:51.410;4.7;100;1.92;15;4.14;12.41;0.6;0.3;33;0.3;256.80;2.26;0.64;1862;3814;7;44.3;8.6;47.780706;-3.526810;9;86;3;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:52.410;4.7;100;0.35;15;4.04;12.13;10.4;1.3;36;-0.6;192.40;0.41;0.00;1667;3814;11;45.6;24.3;47.780660;-3.526793;-817;262;68;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:53.410;4.7;100;1.23;15;4.02;12.09;11.4;0.9;38;2.0;206.70;0.62;0.07;2120;3814;18;44.6;30.9;47.780590;-3.526811;-403;363;0;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:54.410;4.7;96;1.00;15;4.03;12.09;10.4;2.0;41;1.4;212.40;0.34;-0.03;2196;3814;25;46.2;35.1;47.780538;-3.526891;-771;162;26;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:55.410;4.7;94;1.34;15;4.03;12.11;9.2;2.7;43;0.7;222.30;0.50;0.02;2171;3813;38;47.7;36.3;47.780468;-3.526960;-984;166;239;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:56.410;4.7;92;1.52;15;4.03;12.09;9.2;5.8;47;3.9;221.90;0.38;-0.02;2198;3814;47;50.4;36.6;47.780406;-3.527043;-888;167;300;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:57.410;4.7;94;0.39;15;4.02;12.07;9.2;8.4;49;2.4;224.70;0.25;0.02;2205;3814;55;53.6;34.7;47.780311;-3.527143;-846;166;548;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:58.410;4.7;94;0.65;15;4.02;12.06;9.2;10.4;52;1.5;224.60;0.34;0.03;2251;3814;64;56.7;34.0;47.780251;-3.527231;-868;169;617;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:32:59.410;4.7;92;0.89;15;4.02;12.06;9.1;12.0;54;2.0;233.70;0.36;0.02;2375;3814;76;58.4;35.6;47.780206;-3.527313;-917;169;769;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:00.410;4.7;90;0.97;15;4.02;12.05;9.2;14.2;56;2.6;248.70;0.37;0.00;2506;3814;84;61.8;35.9;47.780168;-3.527431;-975;169;634;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:01.410;4.7;82;0.63;15;4.01;12.03;9.2;18.0;60;2.4;253.20;0.36;0.08;2644;3814;90;64.0;36.2;47.780151;-3.527590;-1008;170;855;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:02.410;4.7;72;1.01;15;4.01;12.02;9.2;20.5;62;3.2;292.60;0.41;-0.01;2909;3814;96;66.1;39.6;47.780168;-3.527730;-960;166;458;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:03.410;4.7;74;0.45;15;4.00;12.02;9.1;23.5;64;3.2;296.70;0.28;0.03;2996;3814;100;68.7;41.3;47.780205;-3.527865;-831;151;459;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:04.410;4.7;78;1.08;15;4.01;12.03;8.3;26.0;67;3.7;304.70;0.27;0.04;3059;3814;106;71.5;43.9;47.780263;-3.527973;-935;61;631;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:05.410;4.7;78;0.73;15;4.01;12.03;8.1;30.0;69;3.4;309.00;0.28;0.02;3167;3814;109;74.5;46.9;47.780323;-3.528100;-737;61;548;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:06.410;4.7;78;0.95;15;4.01;12.03;8.1;31.4;72;1.8;319.60;0.28;0.01;3223;3814;113;75.7;52.5;47.780455;-3.528238;-778;61;633;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:07.410;4.7;76;1.24;15;4.00;12.02;8.1;32.5;74;2.1;337.00;0.27;0.00;3349;3814;117;76.6;57.9;47.780576;-3.528341;-807;61;617;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:08.410;4.7;72;0.78;15;4.00;12.01;8.0;33.8;76;2.4;344.40;0.21;0.06;3452;3814;122;77.6;62.4;47.780690;-3.528405;-641;63;376;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:09.410;4.7;70;0.75;15;4.00;12.01;8.1;34.3;78;0.3;352.70;0.31;0.06;3497;3814;125;78.6;65.6;47.780845;-3.528455;-889;61;82;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:10.410;4.7;64;1.66;15;4.01;12.04;8.0;35.0;80;1.0;357.00;0.27;0.00;3553;3814;130;79.3;67.1;47.780976;-3.528483;-974;61;-8;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:11.410;4.7;64;1.22;15;4.00;12.01;8.0;37.7;83;4.8;0.90;0.32;0.06;3593;3814;134;81.8;66.9;47.781210;-3.528495;-966;61;3;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:12.410;4.7;64;0.79;15;4.00;11.98;8.0;39.9;84;3.6;356.50;0.23;0.07;18;3814;142;87.6;62.2;47.781303;-3.528491;-1013;63;348;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:13.410;4.7;64;0.88;15;4.00;12.00;8.1;43.1;87;2.0;2.40;0.25;0.05;35;3814;147;89.8;58.6;47.781480;-3.528483;-1011;63;659;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:14.410;4.7;56;0.83;15;3.99;11.98;8.1;46.6;90;2.7;14.80;0.28;0.05;81;3814;156;93.9;55.0;47.781565;-3.528471;-1011;63;647;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:15.410;4.7;58;1.34;15;3.99;11.99;8.1;49.0;91;3.4;25.30;0.35;0.02;195;3814;160;96.2;52.9;47.781748;-3.528405;-1010;63;678;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:16.410;4.7;52;1.22;15;3.99;11.98;8.0;51.5;93;3.7;29.70;0.31;-0.06;265;3713;166;102.3;49.7;47.781818;-3.528358;-966;63;647;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:17.410;4.7;60;1.03;15;3.98;11.97;8.2;56.5;96;3.0;40.00;0.35;0.05;416;3814;169;106.9;47.1;47.781938;-3.528238;-941;66;634;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:18.410;4.7;56;0.93;15;3.98;11.96;8.2;60.9;98;2.4;53.10;0.38;0.01;477;3814;170;108.7;47.1;47.782035;-3.528056;-447;64;21;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:19.410;4.7;50;0.89;15;3.98;11.96;8.2;62.1;100;-0.7;60.60;0.33;0.06;626;3815;170;109.8;53.8;47.782085;-3.527961;-1011;64;437;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:20.410;4.7;62;1.32;15;3.98;11.96;8.1;63.5;103;3.2;68.10;0.33;0.04;677;3814;170;109.6;56.5;47.782155;-3.527740;-912;64;450;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:21.410;4.7;64;0.79;15;3.98;11.95;8.1;66.7;106;2.8;70.20;0.30;0.01;726;3814;168;112.5;53.0;47.782205;-3.527513;-892;64;489;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:22.410;4.7;64;1.07;15;3.98;11.95;8.1;67.7;107;1.9;82.30;0.33;0.02;802;3814;167;114.3;52.6;47.782223;-3.527361;-950;64;608;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:23.410;4.7;60;0.80;15;3.98;11.94;8.1;70.3;110;3.1;89.80;0.28;0.01;911;3815;165;115.6;49.0;47.782235;-3.527138;-933;64;622;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:24.410;4.7;66;0.90;15;3.97;11.94;8.1;71.9;111;3.6;100.50;0.26;0.02;973;3714;162;119.6;43.8;47.782228;-3.527035;-870;64;614;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:25.410;4.7;70;0.68;15;3.97;11.93;8.1;74.9;114;2.1;112.60;0.27;0.00;1123;3714;159;121.3;42.6;47.782193;-3.526850;-870;64;601;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:26.410;4.7;70;0.66;15;3.97;11.92;8.1;77.0;117;2.0;119.20;0.25;0.03;1194;3815;153;124.0;40.2;47.782166;-3.526766;-823;64;772;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:27.410;4.7;68;1.18;15;3.97;11.92;8.1;77.9;118;2.0;137.40;0.27;-0.01;1365;3815;144;125.1;40.2;47.782098;-3.526596;-862;64;695;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:28.410;4.7;74;0.67;15;3.97;11.91;8.0;80.0;121;1.3;154.00;0.24;0.00;1477;3815;139;127.9;38.0;47.781986;-3.526508;-814;64;628;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:29.410;4.7;78;1.01;15;3.97;11.91;8.0;80.8;123;1.1;171.50;0.20;-0.01;1750;3815;130;128.9;38.1;47.781913;-3.526480;-816;66;612;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:30.410;4.7;76;0.65;15;3.96;11.89;8.0;81.2;125;0.4;174.90;0.15;-0.01;1859;3714;116;129.4;38.0;47.781820;-3.526485;-710;66;107;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:31.410;4.7;74;0.82;15;3.97;11.91;7.9;80.5;127;0.1;190.20;0.14;0.01;1957;3815;106;128.5;40.9;47.781743;-3.526516;-679;64;150;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:32.410;4.7;78;1.41;15;3.96;11.90;7.9;79.2;130;0.5;200.00;0.22;0.00;2007;3815;95;127.7;44.1;47.781605;-3.526585;-743;66;125;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:33.410;4.7;74;1.06;15;3.96;11.90;7.9;79.1;132;0.7;209.00;0.14;-0.05;2116;3815;85;127.5;45.8;47.781506;-3.526668;-795;76;79;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:34.410;4.7;80;0.66;15;3.97;11.91;7.9;79.5;134;0.3;214.60;0.10;0.02;2165;3815;75;128.0;45.7;47.781431;-3.526745;-734;78;115;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:35.410;4.7;78;1.10;15;3.96;11.90;8.0;79.0;136;0.1;217.80;0.16;0.01;2192;3815;61;128.6;45.5;47.781341;-3.526850;-777;132;126;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:36.410;4.7;76;1.07;15;3.95;11.87;8.5;79.6;140;0.6;222.70;0.16;0.02;2260;3815;55;129.6;44.8;47.781245;-3.526941;-852;134;82;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:37.410;4.7;76;1.07;15;3.95;11.86;8.9;81.3;142;2.6;232.20;0.22;0.01;2324;3815;50;131.3;44.3;47.781173;-3.527115;-850;187;200;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:38.410;4.7;76;1.06;15;3.94;11.84;9.0;83.5;144;2.4;234.90;0.25;0.00;2368;3815;50;134.4;43.0;47.781123;-3.527246;-944;185;-513;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:39.410;4.7;72;0.89;15;3.94;11.84;9.0;86.2;146;2.5;236.50;0.24;-0.01;2380;3815;53;138.3;41.1;47.781068;-3.527351;-850;184;-591;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:40.410;4.7;70;0.67;15;3.94;11.83;9.0;88.7;148;2.0;235.00;0.23;-0.01;2351;3815;58;141.5;38.4;47.781025;-3.527473;-624;184;-354;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:41.410;4.7;74;1.40;15;3.93;11.82;9.0;91.2;152;2.5;233.10;0.30;0.02;2313;3815;63;142.6;40.8;47.780943;-3.527615;-896;184;336;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:42.410;4.7;78;0.92;15;3.94;11.84;9.0;94.3;154;2.9;242.50;0.27;0.06;2382;3815;69;145.4;38.5;47.780888;-3.527735;-862;181;461;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:43.410;4.7;80;1.09;15;3.94;11.82;9.0;97.4;156;3.4;245.60;0.28;-0.01;2481;3814;76;148.0;37.6;47.780853;-3.527833;-831;179;562;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:44.410;4.7;78;0.98;15;3.93;11.81;9.0;101.0;159;3.8;254.90;0.27;-0.01;2578;3815;90;152.9;39.7;47.780826;-3.527970;-795;181;805;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:45.410;4.7;78;0.98;15;3.93;11.80;9.0;105.4;162;2.8;270.80;0.29;0.00;2700;3815;100;155.7;43.8;47.780825;-3.528088;-823;181;733;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:46.410;4.7;78;0.87;15;3.93;11.81;9.0;108.4;164;3.5;290.60;0.27;0.01;2919;3814;111;157.7;49.8;47.780853;-3.528321;-780;181;726;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:47.410;4.7;76;0.92;15;3.93;11.80;8.9;110.9;167;2.6;309.60;0.24;0.00;3038;3815;124;159.9;54.5;47.780918;-3.528495;-718;181;409;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:48.410;4.7;72;1.75;15;3.92;11.78;8.9;112.4;169;1.2;311.70;0.26;0.02;3126;3815;142;161.0;59.0;47.780993;-3.528626;-894;179;325;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:49.410;4.7;74;0.74;15;3.92;11.79;8.9;113.7;171;2.5;323.10;0.16;0.00;3212;3815;155;162.1;64.7;47.781083;-3.528783;-617;179;311;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:50.410;4.7;74;1.80;15;3.92;11.78;8.8;114.4;174;2.4;326.20;0.25;0.00;3239;3815;168;162.1;70.0;47.781270;-3.528956;-781;179;426;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:51.410;4.7;68;0.77;15;3.92;11.77;8.8;115.3;177;1.6;335.40;0.13;-0.01;3333;3815;182;163.2;71.7;47.781425;-3.529085;-748;179;372;-178;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:52.410;4.7;72;0.95;15;3.92;11.78;8.8;115.5;178;1.3;338.90;0.13;0.01;3370;3815;198;164.2;74.2;47.781525;-3.529151;-796;179;448;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
31/08/2020;17:33:53.410;4.7;70;1.15;15;3.92;11.75;8.8;115.8;181;1.1;346.60;0.17;0.01;3440;3815;208;164.6;75.2;47.781735;-3.529260;-853;179;515;-181;-1024;-1;0;1;-1;0x0000000000000002;7.6
